Campus-AF-2 1518627180347 115 35.0
Campus-EB 1518627180352 6 0.0
Campus-TEL 1518627240316 49 26.0
Campus-AF-2 1518627240319 124 21.0
Campus-EB 1518627240322 5 7.0
Campus-TEL 1518627300406 43 4.0
Campus-BHN 1518627300403 16 0.0
Campus-AF-2 1518627300409 118 21.0
Campus-EB 1518627300412 4 1.0
Campus-TEL 1518627360398 45 13.0
Campus-BHN 1518627360396 6 5.0
Campus-AF-2 1518627360401 128 33.0
Campus-EB 1518627360404 7 9.0
Campus-TEL 1518627420417 43 13.0
Campus-BHN 1518627420415 8 6.0
Campus-AF-2 1518627420420 115 31.0
Campus-EB 1518627420422 7 5.0
Campus-TEL 1518627480318 38 10.0
Campus-BHN 1518627480316 6 4.0
Campus-AF-2 1518627480320 133 40.0
Campus-EB 1518627480330 6 1.0
Campus-TEL 1518627540363 60 12.0
Campus-BHN 1518627540360 7 5.0
Campus-AF-2 1518627540366 127 14.0
Campus-EB 1518627540369 3 1.0
Campus-TEL 1518627600425 71 4.0
Campus-BHN 1518627600423 4 17.0
Campus-AF-2 1518627600427 113 30.0
Campus-EB 1518627600430 5 0.0
Campus-TEL 1518627660459 60 16.0
Campus-BHN 1518627660455 6 8.0
Campus-AF-2 1518627660467 142 38.0
Campus-EB 1518627660469 4 0.0
Campus-TEL 1518627720464 59 28.0
Campus-BHN 1518627720462 8 9.0
Campus-AF-2 1518627720467 129 26.0
Campus-EB 1518627720470 4 1.0
Campus-TEL 1518627780415 53 22.0
Campus-BHN 1518627780413 7 7.0
Campus-AF-2 1518627780417 114 39.0
Campus-EB 1518627780419 11 1.0
Campus-TEL 1518627840411 64 11.0
Campus-BHN 1518627840410 11 28.0
Campus-AF-2 1518627840413 119 31.0
Campus-EB 1518627840415 6 1.0
Campus-TEL 1518627900330 51 15.0
Campus-BHN 1518627900328 13 13.0
Campus-AF-2 1518627900342 121 25.0
Campus-EB 1518627900345 5 3.0
Campus-TEL 1518627960353 50 50.0
Campus-BHN 1518627960329 7 9.0
Campus-AF-2 1518627960358 125 29.0
Campus-EB 1518627960362 9 2.0
Campus-TEL 1518628020361 63 15.0
Campus-BHN 1518628020349 7 4.0
Campus-AF-2 1518628020364 134 30.0
Campus-EB 1518628020367 8 18.0
Campus-TEL 1518628080413 48 15.0
Campus-BHN 1518628080411 7 4.0
Campus-AF-2 1518628080415 119 16.0
Campus-EB 1518628080417 6 3.0
Campus-TEL 1518628140376 50 12.0
Campus-BHN 1518628140372 12 2.0
Campus-AF-2 1518628140378 122 20.0
Campus-EB 1518628140381 6 0.0
Campus-TEL 1518628200459 57 13.0
Campus-BHN 1518628200449 17 6.0
Campus-AF-2 1518628200461 121 36.0
Campus-EB 1518628200464 4 7.0
Campus-TEL 1518628260422 54 17.0
Campus-BHN 1518628260414 11 3.0
Campus-AF-2 1518628260425 118 26.0
Campus-EB 1518628260428 7 0.0
Campus-TEL 1518628320435 54 10.0
Campus-BHN 1518628320432 5 11.0
Campus-AF-2 1518628320438 106 67.0
Campus-EB 1518628320441 5 2.0
Campus-TEL 1518628380407 48 12.0
Campus-BHN 1518628380405 10 17.0
Campus-AF-2 1518628380409 100 33.0
Campus-EB 1518628380411 3 9.0
Campus-TEL 1518628440431 67 16.0
Campus-BHN 1518628440428 4 2.0
Campus-AF-2 1518628440434 113 28.0
Campus-EB 1518628440437 7 0.0
Campus-TEL 1518628500295 41 12.0
Campus-BHN 1518628500292 8 20.0
Campus-AF-2 1518628500297 108 31.0
Campus-EB 1518628500300 7 3.0
Campus-TEL 1518628560394 47 35.0
Campus-BHN 1518628560392 7 0.0
Campus-AF-2 1518628560396 115 28.0
Campus-EB 1518628560398 3 0.0
Campus-TEL 1518628620273 44 18.0
Campus-BHN 1518628620270 5 16.0
Campus-AF-2 1518628620277 108 28.0
Campus-EB 1518628620288 6 0.0
Campus-TEL 1518628680357 44 12.0
Campus-BHN 1518628680354 5 11.0
Campus-AF-2 1518628680360 132 21.0
Campus-EB 1518628680367 9 0.0
Campus-TEL 1518628740325 50 13.0
Campus-BHN 1518628740321 8 1.0
Campus-AF-2 1518628740329 127 28.0
Campus-EB 1518628740332 5 3.0
Campus-TEL 1518628800483 44 15.0
Campus-BHN 1518628800480 9 4.0
Campus-AF-2 1518628800486 129 80.0
Campus-EB 1518628800496 5 0.0
Campus-TEL 1518628860515 34 10.0
Campus-BHN 1518628860512 11 0.0
Campus-AF-2 1518628860517 107 35.0
Campus-EB 1518628860520 7 2.0
Campus-TEL 1518628920444 53 43.0
Campus-BHN 1518628920440 11 9.0
Campus-AF-2 1518628920447 112 31.0
Campus-EB 1518628920450 2 0.0
Campus-TEL 1518628980370 40 26.0
Campus-BHN 1518628980367 9 2.0
Campus-AF-2 1518628980372 125 27.0
Campus-EB 1518628980375 3 0.0
Campus-TEL 1518629040296 41 19.0
Campus-BHN 1518629040294 6 11.0
Campus-AF-2 1518629040298 101 28.0
Campus-EB 1518629040300 4 0.0
Campus-TEL 1518629100313 36 33.0
Campus-BHN 1518629100311 8 8.0
Campus-AF-2 1518629100316 114 32.0
Campus-EB 1518629100319 0 1.0
Campus-TEL 1518629160384 39 21.0
Campus-BHN 1518629160339 9 20.0
Campus-AF-2 1518629160387 115 11.0
Campus-TEL 1518629220397 49 10.0
Campus-BHN 1518629220394 10 17.0
Campus-AF-2 1518629220400 117 24.0
Campus-EB 1518629220402 7 2.0
Campus-TEL 1518629280389 31 18.0
Campus-BHN 1518629280382 5 5.0
Campus-AF-2 1518629280392 84 41.0
Campus-EB 1518629280395 4 7.0
Campus-TEL 1518629340305 28 11.0
Campus-BHN 1518629340293 7 1.0
Campus-AF-2 1518629340308 117 37.0
Campus-EB 1518629340310 4 0.0
Campus-TEL 1518629400398 48 23.0
Campus-BHN 1518629400395 11 6.0
Campus-AF-2 1518629400415 118 23.0
Campus-EB 1518629400418 4 0.0
Campus-TEL 1518629460385 30 17.0
Campus-BHN 1518629460383 1 11.0
Campus-AF-2 1518629460388 95 28.0
Campus-EB 1518629460391 2 1.0
Campus-TEL 1518629520374 32 14.0
Campus-BHN 1518629520358 5 72.0
Campus-AF-2 1518629520377 97 32.0
Campus-EB 1518629520394 3 0.0
Campus-TEL 1518629580287 28 11.0
Campus-BHN 1518629580280 5 6.0
Campus-AF-2 1518629580295 107 21.0
Campus-EB 1518629580298 4 12.0
Campus-TEL 1518629640425 40 32.0
Campus-BHN 1518629640422 5 11.0
Campus-AF-2 1518629640428 114 42.0
Campus-EB 1518629640436 7 0.0
Campus-TEL 1518629700313 42 12.0
Campus-BHN 1518629700307 10 11.0
Campus-AF-2 1518629700316 101 29.0
Campus-EB 1518629700319 5 3.0
Campus-TEL 1518629760412 34 11.0
Campus-BHN 1518629760399 9 0.0
Campus-AF-2 1518629760415 102 35.0
Campus-EB 1518629760418 10 0.0
Campus-TEL 1518629820228 38 7.0
Campus-BHN 1518629820225 5 18.0
Campus-AF-2 1518629820246 98 28.0
Campus-EB 1518629820249 3 3.0
Campus-TEL 1518629880420 50 10.0
Campus-BHN 1518629880417 5 56.0
Campus-AF-2 1518629880423 122 25.0
Campus-EB 1518629880427 5 0.0
Campus-TEL 1518629940357 36 15.0
Campus-BHN 1518629940354 4 16.0
Campus-AF-2 1518629940360 102 16.0
Campus-EB 1518629940377 3 0.0
Campus-TEL 1518630000344 48 17.0
Campus-BHN 1518630000341 11 15.0
Campus-AF-2 1518630000347 79 40.0
Campus-EB 1518630000351 2 0.0
Campus-TEL 1518630060422 43 7.0
Campus-BHN 1518630060419 8 11.0
Campus-AF-2 1518630060430 74 62.0
Campus-EB 1518630060442 3 14.0
Campus-TEL 1518630120296 36 23.0
Campus-BHN 1518630120293 7 15.0
Campus-AF-2 1518630120305 99 32.0
Campus-EB 1518630120307 1 5.0
Campus-TEL 1518630180259 24 11.0
Campus-BHN 1518630180252 13 10.0
Campus-AF-2 1518630180269 95 37.0
Campus-EB 1518630180279 4 32.0
Campus-TEL 1518630240314 38 13.0
Campus-BHN 1518630240299 4 4.0
Campus-AF-2 1518630240325 91 33.0
Campus-EB 1518630240332 2 0.0
Campus-TEL 1518630300223 34 13.0
Campus-BHN 1518630300220 3 22.0
Campus-AF-2 1518630300226 97 18.0
Campus-EB 1518630300228 5 5.0
Campus-TEL 1518630360347 39 16.0
Campus-BHN 1518630360338 12 6.0
Campus-AF-2 1518630360350 91 27.0
Campus-EB 1518630360353 6 6.0
Campus-TEL 1518630420396 52 7.0
Campus-BHN 1518630420394 5 7.0
Campus-AF-2 1518630420399 95 20.0
Campus-EB 1518630420401 3 0.0
Campus-TEL 1518630480405 37 12.0
Campus-BHN 1518630480402 5 5.0
Campus-AF-2 1518630480408 103 32.0
Campus-EB 1518630480412 1 6.0
Campus-TEL 1518630540362 36 19.0
Campus-BHN 1518630540358 9 5.0
Campus-AF-2 1518630540365 102 32.0
Campus-EB 1518630540368 6 11.0
Campus-TEL 1518630600477 43 14.0
Campus-BHN 1518630600475 7 13.0
Campus-AF-2 1518630600481 104 38.0
Campus-EB 1518630600484 2 7.0
Campus-TEL 1518630660449 42 8.0
Campus-BHN 1518630660436 5 4.0
Campus-AF-2 1518630660452 72 31.0
Campus-EB 1518630660455 5 0.0
Campus-TEL 1518630720361 26 10.0
Campus-BHN 1518630720359 8 17.0
Campus-AF-2 1518630720363 93 38.0
Campus-EB 1518630720366 3 6.0
Campus-TEL 1518630780250 33 26.0
Campus-BHN 1518630780247 5 4.0
Campus-AF-2 1518630780278 101 69.0
Campus-EB 1518630780281 5 5.0
Campus-TEL 1518630840313 38 16.0
Campus-BHN 1518630840311 8 20.0
Campus-AF-2 1518630840316 91 22.0
Campus-EB 1518630840318 4 0.0
Campus-TEL 1518630900317 49 3.0
Campus-BHN 1518630900314 13 0.0
Campus-AF-2 1518630900321 102 32.0
Campus-EB 1518630900328 10 11.0
Campus-TEL 1518630960355 38 11.0
Campus-BHN 1518630960352 12 12.0
Campus-AF-2 1518630960359 103 36.0
Campus-EB 1518630960368 5 11.0
Campus-TEL 1518631020348 37 13.0
Campus-BHN 1518631020345 8 6.0
Campus-AF-2 1518631020351 93 32.0
Campus-EB 1518631020353 5 11.0
Campus-TEL 1518631080334 49 13.0
Campus-BHN 1518631080320 10 9.0
Campus-AF-2 1518631080345 95 38.0
Campus-EB 1518631080348 5 8.0
Campus-TEL 1518631140360 43 19.0
Campus-BHN 1518631140357 9 20.0
Campus-AF-2 1518631140363 110 23.0
Campus-EB 1518631140366 2 1.0
Campus-TEL 1518631200379 46 20.0
Campus-BHN 1518631200376 4 19.0
Campus-AF-2 1518631200382 93 30.0
Campus-EB 1518631200386 2 0.0
Campus-TEL 1518631260413 61 16.0
Campus-BHN 1518631260410 7 0.0
Campus-AF-2 1518631260423 88 44.0
Campus-EB 1518631260430 4 4.0
Campus-TEL 1518631320223 45 7.0
Campus-BHN 1518631320220 6 0.0
Campus-AF-2 1518631320226 82 29.0
Campus-EB 1518631320229 6 0.0
Campus-TEL 1518631380274 42 14.0
Campus-BHN 1518631380271 5 14.0
Campus-AF-2 1518631380277 84 33.0
Campus-EB 1518631380279 2 1.0
Campus-TEL 1518631440323 35 16.0
Campus-BHN 1518631440315 7 5.0
Campus-AF-2 1518631440326 98 23.0
Campus-EB 1518631440328 3 0.0
Campus-TEL 1518631500393 47 13.0
Campus-BHN 1518631500390 7 9.0
Campus-AF-2 1518631500396 91 34.0
Campus-EB 1518631500399 1 3.0
Campus-TEL 1518631560338 58 4.0
Campus-BHN 1518631560314 5 6.0
Campus-AF-2 1518631560343 92 14.0
Campus-EB 1518631560346 4 0.0
Campus-TEL 1518631620382 43 26.0
Campus-BHN 1518631620379 13 0.0
Campus-AF-2 1518631620385 102 27.0
Campus-EB 1518631620388 2 3.0
Campus-TEL 1518631680320 40 34.0
Campus-BHN 1518631680318 5 4.0
Campus-AF-2 1518631680323 95 25.0
Campus-EB 1518631680325 7 0.0
Campus-TEL 1518631740214 40 25.0
Campus-BHN 1518631740211 6 8.0
Campus-AF-2 1518631740217 91 33.0
Campus-EB 1518631740220 4 2.0
Campus-TEL 1518631800383 32 13.0
Campus-BHN 1518631800380 3 17.0
Campus-AF-2 1518631800386 93 44.0
Campus-EB 1518631800405 2 8.0
Campus-TEL 1518631860409 49 22.0
Campus-BHN 1518631860406 7 0.0
Campus-AF-2 1518631860412 72 20.0
Campus-EB 1518631860419 10 0.0
Campus-TEL 1518631920298 47 3.0
Campus-BHN 1518631920295 5 1.0
Campus-AF-2 1518631920300 67 44.0
Campus-EB 1518631920306 3 5.0
Campus-TEL 1518631980253 32 23.0
Campus-BHN 1518631980250 7 1.0
Campus-AF-2 1518631980256 69 41.0
Campus-EB 1518631980259 3 0.0
Campus-TEL 1518632040263 42 11.0
Campus-BHN 1518632040260 4 10.0
Campus-AF-2 1518632040265 83 46.0
Campus-EB 1518632040268 5 3.0
Campus-TEL 1518632100390 39 17.0
Campus-BHN 1518632100387 8 22.0
Campus-AF-2 1518632100393 82 19.0
Campus-EB 1518632100396 7 15.0
Campus-TEL 1518632160348 37 12.0
Campus-BHN 1518632160345 5 12.0
Campus-AF-2 1518632160351 75 20.0
Campus-EB 1518632160370 2 21.0
Campus-TEL 1518632220315 43 19.0
Campus-BHN 1518632220286 6 5.0
Campus-AF-2 1518632220328 84 34.0
Campus-EB 1518632220338 2 0.0
Campus-TEL 1518632280345 35 17.0
Campus-BHN 1518632280342 4 35.0
Campus-AF-2 1518632280347 74 54.0
Campus-EB 1518632280350 5 3.0
Campus-TEL 1518632340306 24 13.0
Campus-BHN 1518632340303 3 10.0
Campus-AF-2 1518632340329 63 62.0
Campus-EB 1518632340332 4 12.0
Campus-TEL 1518632400186 32 64.0
Campus-BHN 1518632400176 9 1.0
Campus-AF-2 1518632400190 66 15.0
Campus-EB 1518632400201 1 7.0
Campus-TEL 1518632460389 33 7.0
Campus-BHN 1518632460355 5 6.0
Campus-AF-2 1518632460396 67 27.0
Campus-EB 1518632460402 5 0.0
Campus-TEL 1518632520367 27 14.0
Campus-BHN 1518632520362 3 5.0
Campus-AF-2 1518632520384 58 40.0
Campus-EB 1518632520391 3 0.0
Campus-TEL 1518632580222 48 7.0
Campus-BHN 1518632580219 2 1.0
Campus-AF-2 1518632580225 68 31.0
Campus-EB 1518632580228 3 0.0
Campus-TEL 1518632640341 28 12.0
Campus-BHN 1518632640338 7 4.0
Campus-AF-2 1518632640348 70 23.0
Campus-EB 1518632640351 4 0.0
Campus-TEL 1518632700235 38 31.0
Campus-BHN 1518632700220 6 2.0
Campus-AF-2 1518632700240 73 13.0
Campus-EB 1518632700243 4 6.0
Campus-TEL 1518632760306 27 23.0
Campus-BHN 1518632760301 3 18.0
Campus-AF-2 1518632760309 66 18.0
Campus-EB 1518632760317 1 11.0
Campus-TEL 1518632820267 36 4.0
Campus-BHN 1518632820256 2 0.0
Campus-AF-2 1518632820270 75 22.0
Campus-EB 1518632820272 1 0.0
Campus-TEL 1518632880300 51 9.0
Campus-BHN 1518632880297 7 0.0
Campus-AF-2 1518632880302 80 15.0
Campus-TEL 1518632940315 39 8.0
Campus-BHN 1518632940304 7 34.0
Campus-AF-2 1518632940320 72 31.0
Campus-EB 1518632940323 3 11.0
Campus-TEL 1518633000404 38 17.0
Campus-BHN 1518633000401 2 15.0
Campus-AF-2 1518633000406 81 18.0
Campus-EB 1518633000409 5 0.0
Campus-TEL 1518633060383 45 26.0
Campus-BHN 1518633060380 4 0.0
Campus-AF-2 1518633060386 82 17.0
Campus-EB 1518633060393 5 20.0
Campus-TEL 1518633120357 38 15.0
Campus-BHN 1518633120354 5 14.0
Campus-AF-2 1518633120360 75 37.0
Campus-EB 1518633120363 3 5.0
Campus-TEL 1518633180197 42 10.0
Campus-BHN 1518633180194 6 0.0
Campus-AF-2 1518633180199 99 35.0
Campus-EB 1518633180202 5 1.0
Campus-TEL 1518633240293 34 10.0
Campus-BHN 1518633240290 10 3.0
Campus-AF-2 1518633240301 128 10.0
Campus-EB 1518633240303 6 4.0
Campus-TEL 1518633300364 49 30.0
Campus-BHN 1518633300362 4 11.0
Campus-AF-2 1518633300366 88 33.0
Campus-EB 1518633300369 8 4.0
Campus-TEL 1518633360395 37 27.0
Campus-BHN 1518633360390 5 3.0
Campus-AF-2 1518633360398 96 24.0
Campus-EB 1518633360401 3 6.0
Campus-TEL 1518633420292 43 17.0
Campus-BHN 1518633420279 8 0.0
Campus-AF-2 1518633420295 69 29.0
Campus-EB 1518633420298 5 7.0
Campus-TEL 1518633480436 41 5.0
Campus-BHN 1518633480420 8 35.0
Campus-AF-2 1518633480439 73 50.0
Campus-EB 1518633480441 0 0.0
Campus-TEL 1518633540249 37 12.0
Campus-BHN 1518633540246 8 12.0
Campus-AF-2 1518633540252 78 46.0
Campus-TEL 1518633600328 50 34.0
Campus-BHN 1518633600325 3 13.0
Campus-AF-2 1518633600362 95 33.0
Campus-EB 1518633600380 6 0.0
Campus-TEL 1518633660350 40 9.0
Campus-BHN 1518633660336 5 0.0
Campus-AF-2 1518633660353 76 33.0
Campus-EB 1518633660385 2 15.0
Campus-TEL 1518633720344 63 18.0
Campus-BHN 1518633720321 2 3.0
Campus-AF-2 1518633720347 88 32.0
Campus-EB 1518633720350 1 0.0
Campus-TEL 1518633780215 55 17.0
Campus-BHN 1518633780212 3 16.0
Campus-AF-2 1518633780219 80 27.0
Campus-EB 1518633780221 0 0.0
Campus-TEL 1518633840320 40 23.0
Campus-BHN 1518633840316 3 0.0
Campus-AF-2 1518633840323 78 40.0
Campus-TEL 1518633900384 43 44.0
Campus-BHN 1518633900382 3 1.0
Campus-AF-2 1518633900387 80 30.0
Campus-EB 1518633900389 0 2.0
Campus-TEL 1518633960370 43 16.0
Campus-BHN 1518633960367 3 0.0
Campus-AF-2 1518633960373 75 25.0
Campus-TEL 1518634020209 41 22.0
Campus-BHN 1518634020207 6 0.0
Campus-AF-2 1518634020211 83 22.0
Campus-EB 1518634020213 2 0.0
Campus-TEL 1518634080357 26 18.0
Campus-BHN 1518634080355 6 6.0
Campus-AF-2 1518634080367 73 42.0
Campus-EB 1518634080370 1 0.0
Campus-TEL 1518634140261 36 10.0
Campus-BHN 1518634140259 8 25.0
Campus-AF-2 1518634140267 55 18.0
Campus-EB 1518634140278 4 0.0
Campus-TEL 1518634200285 42 8.0
Campus-BHN 1518634200282 12 3.0
Campus-AF-2 1518634200288 87 27.0
Campus-EB 1518634200291 5 9.0
Campus-TEL 1518634260389 41 5.0
Campus-BHN 1518634260386 9 15.0
Campus-AF-2 1518634260392 85 13.0
Campus-EB 1518634260395 3 5.0
Campus-TEL 1518634320306 34 11.0
Campus-BHN 1518634320302 3 8.0
Campus-AF-2 1518634320309 74 52.0
Campus-EB 1518634320311 4 2.0
Campus-TEL 1518634380210 30 21.0
Campus-BHN 1518634380171 2 0.0
Campus-AF-2 1518634380236 78 28.0
Campus-EB 1518634380258 2 0.0
Campus-TEL 1518634440333 44 19.0
Campus-AF-2 1518634440350 61 45.0
Campus-EB 1518634440352 3 0.0
Campus-TEL 1518634500332 40 28.0
Campus-BHN 1518634500329 4 2.0
Campus-AF-2 1518634500334 50 60.0
Campus-EB 1518634500337 3 0.0
Campus-TEL 1518634560294 46 16.0
Campus-BHN 1518634560284 2 54.0
Campus-AF-2 1518634560305 62 49.0
Campus-EB 1518634560308 3 0.0
Campus-TEL 1518634620270 33 8.0
Campus-BHN 1518634620266 3 0.0
Campus-AF-2 1518634620276 61 13.0
Campus-EB 1518634620283 2 23.0
Campus-TEL 1518634680251 38 10.0
Campus-BHN 1518634680247 3 1.0
Campus-AF-2 1518634680255 46 29.0
Campus-EB 1518634680278 4 0.0
Campus-TEL 1518634740328 39 9.0
Campus-BHN 1518634740325 5 0.0
Campus-AF-2 1518634740336 49 43.0
Campus-EB 1518634740339 2 14.0
Campus-TEL 1518634800320 38 16.0
Campus-BHN 1518634800317 4 2.0
Campus-AF-2 1518634800323 59 10.0
Campus-EB 1518634800325 2 0.0
Campus-TEL 1518634860310 40 73.0
Campus-BHN 1518634860307 5 0.0
Campus-AF-2 1518634860314 60 17.0
Campus-EB 1518634860317 1 0.0
Campus-TEL 1518634920304 38 7.0
Campus-BHN 1518634920301 2 13.0
Campus-AF-2 1518634920311 56 38.0
Campus-EB 1518634920317 1 0.0
Campus-TEL 1518634980319 43 29.0
Campus-BHN 1518634980315 3 0.0
Campus-AF-2 1518634980322 83 27.0
Campus-EB 1518634980325 1 0.0
Campus-TEL 1518635040377 42 19.0
Campus-BHN 1518635040374 5 26.0
Campus-AF-2 1518635040380 92 21.0
Campus-EB 1518635040383 10 0.0
Campus-TEL 1518635100435 42 21.0
Campus-BHN 1518635100421 7 0.0
Campus-AF-2 1518635100439 67 17.0
Campus-EB 1518635100442 5 2.0
Campus-TEL 1518635160221 40 4.0
Campus-BHN 1518635160219 6 16.0
Campus-AF-2 1518635160224 93 21.0
Campus-EB 1518635160227 2 6.0
Campus-TEL 1518635220338 39 11.0
Campus-BHN 1518635220336 9 2.0
Campus-AF-2 1518635220346 76 21.0
Campus-EB 1518635220349 3 0.0
Campus-TEL 1518635280332 38 31.0
Campus-BHN 1518635280329 1 4.0
Campus-AF-2 1518635280342 72 25.0
Campus-EB 1518635280344 2 3.0
Campus-TEL 1518635340295 40 6.0
Campus-AF-2 1518635340300 62 21.0
Campus-EB 1518635340313 3 2.0
Campus-TEL 1518635400277 39 12.0
Campus-BHN 1518635400257 8 13.0
Campus-AF-2 1518635400280 64 27.0
Campus-EB 1518635400298 3 2.0
Campus-TEL 1518635460352 44 19.0
Campus-BHN 1518635460349 4 7.0
Campus-AF-2 1518635460357 63 13.0
Campus-EB 1518635460396 4 1.0
Campus-TEL 1518635520291 57 17.0
Campus-BHN 1518635520283 4 7.0
Campus-AF-2 1518635520294 53 17.0
Campus-EB 1518635520298 6 1.0
Campus-TEL 1518635580270 34 32.0
Campus-BHN 1518635580264 7 0.0
Campus-AF-2 1518635580273 55 53.0
Campus-EB 1518635580280 0 3.0
Campus-TEL 1518635640288 50 5.0
Campus-BHN 1518635640285 1 1.0
Campus-AF-2 1518635640302 54 27.0
Campus-TEL 1518635700243 40 30.0
Campus-BHN 1518635700240 3 8.0
Campus-AF-2 1518635700246 62 27.0
Campus-EB 1518635700249 4 0.0
Campus-TEL 1518635760207 43 26.0
Campus-BHN 1518635760202 2 0.0
Campus-AF-2 1518635760212 60 25.0
Campus-EB 1518635760227 3 0.0
Campus-TEL 1518635820318 45 19.0
Campus-BHN 1518635820315 3 0.0
Campus-AF-2 1518635820321 66 24.0
Campus-EB 1518635820324 2 0.0
Campus-TEL 1518635880234 46 23.0
Campus-BHN 1518635880226 3 0.0
Campus-AF-2 1518635880249 95 15.0
Campus-EB 1518635880254 5 11.0
Campus-TEL 1518635940273 32 22.0
Campus-BHN 1518635940270 1 0.0
Campus-AF-2 1518635940276 86 21.0
Campus-EB 1518635940278 4 0.0
Campus-TEL 1518636000401 32 39.0
Campus-BHN 1518636000398 4 0.0
Campus-AF-2 1518636000404 74 20.0
Campus-EB 1518636000416 4 6.0
Campus-TEL 1518636060322 42 20.0
Campus-BHN 1518636060320 7 6.0
Campus-AF-2 1518636060327 81 41.0
Campus-EB 1518636060337 5 0.0
Campus-TEL 1518636120411 33 6.0
Campus-BHN 1518636120408 3 1.0
Campus-AF-2 1518636120414 65 26.0
Campus-EB 1518636120417 2 4.0
Campus-TEL 1518636180319 26 14.0
Campus-BHN 1518636180316 1 1.0
Campus-AF-2 1518636180322 61 28.0
Campus-EB 1518636180325 2 0.0
Campus-TEL 1518636240347 19 5.0
Campus-BHN 1518636240331 6 0.0
Campus-AF-2 1518636240350 69 22.0
Campus-EB 1518636240356 1 0.0
Campus-TEL 1518636300182 31 301.0
Campus-BHN 1518636300178 3 5.0
Campus-AF-2 1518636300197 62 58.0
Campus-EB 1518636300200 3 0.0
Campus-TEL 1518636360253 33 10.0
Campus-BHN 1518636360228 3 3.0
Campus-AF-2 1518636360256 74 12.0
Campus-EB 1518636360264 3 0.0
Campus-TEL 1518636420253 35 12.0
Campus-BHN 1518636420245 7 0.0
Campus-AF-2 1518636420256 70 33.0
Campus-EB 1518636420259 3 9.0
Campus-TEL 1518636480231 29 13.0
Campus-BHN 1518636480223 3 0.0
Campus-AF-2 1518636480237 62 25.0
Campus-EB 1518636480245 3 0.0
Campus-TEL 1518636540204 41 7.0
Campus-BHN 1518636540199 4 80.0
Campus-AF-2 1518636540208 51 53.0
Campus-EB 1518636540211 1 5.0
Campus-TEL 1518636600274 33 9.0
Campus-BHN 1518636600270 5 0.0
Campus-AF-2 1518636600277 60 59.0
Campus-EB 1518636600309 6 0.0
Campus-TEL 1518636660298 31 8.0
Campus-BHN 1518636660291 3 0.0
Campus-AF-2 1518636660318 49 55.0
Campus-EB 1518636660321 4 0.0
Campus-TEL 1518636720268 33 34.0
Campus-BHN 1518636720216 5 7.0
Campus-AF-2 1518636720271 45 66.0
Campus-EB 1518636720282 4 34.0
Campus-TEL 1518636780152 33 6.0
Campus-BHN 1518636780149 2 3.0
Campus-AF-2 1518636780168 56 42.0
Campus-EB 1518636780172 0 3.0
Campus-TEL 1518636840295 32 5.0
Campus-BHN 1518636840293 1 7.0
Campus-AF-2 1518636840298 61 68.0
Campus-TEL 1518636900265 45 27.0
Campus-BHN 1518636900262 6 0.0
Campus-AF-2 1518636900275 62 32.0
Campus-EB 1518636900277 5 2.0
Campus-TEL 1518636960299 40 13.0
Campus-BHN 1518636960296 3 0.0
Campus-AF-2 1518636960315 55 19.0
Campus-EB 1518636960318 1 7.0
Campus-TEL 1518637020208 39 19.0
Campus-BHN 1518637020196 5 0.0
Campus-AF-2 1518637020213 56 27.0
Campus-EB 1518637020216 1 0.0
Campus-TEL 1518637080263 39 10.0
Campus-BHN 1518637080259 0 9.0
Campus-AF-2 1518637080268 57 23.0
Campus-EB 1518637080270 0 0.0
Campus-TEL 1518637140260 46 23.0
Campus-AF-2 1518637140267 55 56.0
Campus-TEL 1518637200193 43 27.0
Campus-BHN 1518637200190 2 0.0
Campus-AF-2 1518637200199 56 25.0
Campus-TEL 1518637260202 50 16.0
Campus-BHN 1518637260175 4 48.0
Campus-AF-2 1518637260205 63 34.0
Campus-TEL 1518637320343 44 21.0
Campus-BHN 1518637320340 5 34.0
Campus-AF-2 1518637320345 62 34.0
Campus-EB 1518637320347 3 0.0
Campus-TEL 1518637380347 44 29.0
Campus-BHN 1518637380346 4 3.0
Campus-AF-2 1518637380350 58 35.0
Campus-EB 1518637380352 3 0.0
Campus-TEL 1518637440302 39 26.0
Campus-BHN 1518637440299 8 0.0
Campus-AF-2 1518637440307 54 55.0
Campus-EB 1518637440310 2 0.0
Campus-TEL 1518637500305 31 41.0
Campus-BHN 1518637500282 4 2.0
Campus-AF-2 1518637500308 42 32.0
Campus-EB 1518637500334 3 0.0
Campus-TEL 1518637560309 46 32.0
Campus-BHN 1518637560302 5 1.0
Campus-AF-2 1518637560329 51 64.0
Campus-EB 1518637560344 3 34.0
Campus-TEL 1518637620296 37 15.0
Campus-BHN 1518637620292 1 0.0
Campus-AF-2 1518637620302 52 12.0
Campus-EB 1518637620308 2 0.0
Campus-TEL 1518637680299 24 65.0
Campus-BHN 1518637680293 3 0.0
Campus-AF-2 1518637680314 60 24.0
Campus-EB 1518637680317 2 0.0
Campus-TEL 1518637740321 27 22.0
Campus-BHN 1518637740294 4 1.0
Campus-AF-2 1518637740324 62 22.0
Campus-EB 1518637740327 5 0.0
Campus-TEL 1518637800385 39 12.0
Campus-BHN 1518637800382 2 0.0
Campus-AF-2 1518637800395 45 61.0
